,distance,name,review_count,rating,latitude,longitude,category
14,402.09711664731174,The Brasserie,7,4.0,53.347122,-6.234749,Brasseries
15,411.0500646419936,Ferryman Town House,35,3.5,53.347122,-6.234749,Pubs
16,416.06749995377606,Munchies,10,4.0,53.347122,-6.234749,Food Delivery Services
17,417.0150630365499,Stir Restaurant,6,1.5,53.347122,-6.234749,Modern European
18,420.2074045876393,The Green Room Bar,3,2.5,53.347122,-6.234749,Gastropubs
19,425.03950695836795,The Marker Hotel,81,4.0,53.347122,-6.234749,Hotels & Travel
0,351.1101963884744,Barbers Bar,2,1.5,53.355173,-6.278424,Bars
1,351.1940716911738,McGowans of Phibsboro,25,3.5,53.355173,-6.278424,Dance Clubs
2,366.2139616386442,KALE and COCO,1,5.0,53.355173,-6.278424,Juice Bars & Smoothies
3,386.3395888327582,Four Star Pizza,5,2.5,53.355173,-6.278424,Pizza
4,441.25656254378055,Manor Health Shop,1,4.0,53.355173,-6.278424,Delis
5,452.6248619245816,White Moose Cafe,66,3.5,53.355173,-6.278424,Cafes
6,480.3082768784328,Grano,4,5.0,53.355173,-6.278424,Italian
7,496.46041941132313,Cowtown Cafe,12,3.5,53.355173,-6.278424,Cafes
8,508.37756718474606,L Mulligan Grocer,200,4.5,53.355173,-6.278424,Pubs
9,509.2034501869063,The Chili Shack,5,4.0,53.355173,-6.278424,American (Traditional)
10,509.3465128048195,BQR,1,4.0,53.355173,-6.278424,Barbeque
11,511.4423619726449,Lavanda,5,4.5,53.355173,-6.278424,Modern European
12,517.7262895700563,The Back Page,23,4.5,53.355173,-6.278424,Pubs
13,519.1897102950635,Mi Thai,17,3.0,53.355173,-6.278424,Thai
14,519.6155152378458,Phibsboro House,1,4.0,53.355173,-6.278424,Pubs
15,521.6773655831506,Canton City,4,4.5,53.355173,-6.278424,Fast Food
16,522.1130145076266,Slice,43,4.5,53.355173,-6.278424,Cafes
17,523.7968761751641,New Sunrise,9,3.5,53.355173,-6.278424,Chinese
18,524.7368483309771,Manor Take Away Foods,5,4.0,53.355173,-6.278424,Fast Food
19,529.80219072185,Tommy O'Gara's,3,4.5,53.355173,-6.278424,Pubs
0,80.04825435938186,Bonobo,3,5.0,53.350291,-6.273507,Bars
1,149.55834247664455,Mirch Masala,2,3.5,53.350291,-6.273507,Indian
2,169.11080190428999,Cafe Oasis,23,4.5,53.350291,-6.273507,Cafes
3,181.3122075553639,El Patron,9,4.0,53.350291,-6.273507,Mexican
4,232.335200020449,Bácús Bakery,1,5.0,53.350291,-6.273507,Cafes
5,233.36116382206527,Bar 1661,8,5.0,53.350291,-6.273507,Bars
6,239.89022746200754,D One Bar and Restaurant,3,3.5,53.350291,-6.273507,Brazilian
7,244.12233268753633,Beerhouse,22,4.5,53.350291,-6.273507,Pubs
8,255.11824450714235,BoCo,6,4.0,53.350291,-6.273507,Pizza
9,255.5395838044195,Brendans Coffee Shop,5,4.5,53.350291,-6.273507,Coffee & Tea
10,267.66256396792653,The Capel,1,2.0,53.350291,-6.273507,Pubs
11,280.61436475049703,Jades Chinese Restaurant,1,4.0,53.350291,-6.273507,Chinese
12,292.40811795800516,Stir Cafe,1,5.0,53.350291,-6.273507,Irish
13,298.40331021978517,Burger King,2,1.0,53.350291,-6.273507,Fast Food
14,298.40331021978517,McDonalds,3,2.5,53.350291,-6.273507,Fast Food
15,300.0144618963915,The Black Sheep,108,4.0,53.350291,-6.273507,Pubs
16,303.8698966489911,Oxmantown Smithfield,1,5.0,53.350291,-6.273507,Cafes
17,305.069044593253,Outhouse,7,4.0,53.350291,-6.273507,Cafes
18,305.7908664844296,The Cobblestone,122,4.5,53.350291,-6.273507,Pubs
19,314.7903384863269,Hacienda Bar,24,5.0,53.350291,-6.273507,Pubs
0,119.21576779905402,Long Thanh,2,4.0,53.354845,-6.247579,Chinese
1,120.70155640105655,Long Thanh Takeaway,6,3.5,53.354845,-6.247579,Fast Food
2,262.9468062457118,Lloyds Bar,2,5.0,53.354845,-6.247579,Pubs
3,271.1023973823722,The Brendan Behan Public House,1,4.0,53.354845,-6.247579,Pubs
4,271.10239738232497,Sunset House,3,3.0,53.354845,-6.247579,Pubs
5,271.61019809444394,The Little Tree,1,5.0,53.354845,-6.247579,Beer Bar
6,281.8474439075296,Bridge Tavern,1,5.0,53.354845,-6.247579,Pubs
7,303.3679867258541,Lowry's,1,3.0,53.354845,-6.247579,Pubs
8,309.69061479685655,Ezio's Take out,7,4.5,53.354845,-6.247579,Fish & Chips
9,317.5703867939731,Eighty Seven Chinese & Thai,2,2.5,53.354845,-6.247579,Thai
10,319.9162057885908,Saigon,4,2.5,53.354845,-6.247579,Vietnamese
11,327.884679532624,J. & M. Cleary,1,4.0,53.354845,-6.247579,Pubs
12,341.5646194129487,Mcgettigans Cookhouse & Bar Restaurant,19,3.5,53.354845,-6.247579,Bars
13,406.69370417240384,Madigans,1,5.0,53.354845,-6.247579,Pubs
14,410.5163181523155,Cloud Cafe,2,5.0,53.354845,-6.247579,Cafes
15,419.53764862218327,Da Mimmo,39,4.5,53.354845,-6.247579,Italian
16,439.3027743098332,Graingers,8,4.0,53.354845,-6.247579,Pubs
17,440.53954969924627,Marsellas Takeaway,1,4.0,53.354845,-6.247579,Fast Food
18,443.5742191891506,"Laine, My Love",12,4.5,53.354845,-6.247579,Breakfast & Brunch
19,444.59566803861344,Roasted Bean Coffee Company,7,3.5,53.354845,-6.247579,Sandwiches
0,152.6171329413692,Chai Yo Restaurant,47,4.0,53.335742,-6.24551,Chinese
1,166.99184203493806,Angelina's,44,4.0,53.335742,-6.24551,Italian
2,167.32623612541806,Asador,35,4.0,53.335742,-6.24551,Steakhouses
3,170.01257285436532,Milano,35,3.5,53.335742,-6.24551,Italian
4,171.69058704487085,Smyth's,8,4.0,53.335742,-6.24551,Pubs
5,177.8835717823883,Salt Cellar Coffee Shop,7,4.0,53.335742,-6.24551,Coffee & Tea
6,179.42722859404853,Angelina's Deli,2,3.5,53.335742,-6.24551,Coffee & Tea
7,194.68211471333734,L'ecrivain Restaurant,50,4.5,53.335742,-6.24551,French
8,196.71615124028685,High Nelly's,6,2.5,53.335742,-6.24551,Coffee & Tea
9,206.38818517625367,The Wellington,11,3.5,53.335742,-6.24551,Pubs
10,206.83627790520512,O'Briens Sandwich Café,8,2.5,53.335742,-6.24551,Sandwiches
11,207.30183623940388,O'Briens Sandwich Café,4,3.5,53.335742,-6.24551,Sandwiches
12,209.88170370277692,Kanum,48,3.5,53.335742,-6.24551,Thai
13,210.38777961965442,Keshk Cafe & Restaurant,49,4.5,53.335742,-6.24551,Mediterranean
14,210.93642574712285,Chopped,1,4.0,53.335742,-6.24551,Salad
15,213.86754657851435,Kerala Kitchen,30,4.5,53.335742,-6.24551,Indian
16,214.70296510506697,Burger King,5,3.0,53.335742,-6.24551,Fast Food
17,214.81022767811157,No. 8,3,3.5,53.335742,-6.24551,Newspapers & Magazines
18,220.61368386477272,Fig & Barrow,4,2.5,53.335742,-6.24551,Breakfast & Brunch
19,220.90104043508077,Beshoff Bros,30,3.5,53.335742,-6.24551,Fish & Chips
0,103.87640398262592,Mc Evoys,1,3.0,53.343653,-6.231755,Pubs
1,169.80450532184972,Pause Café,3,3.5,53.343653,-6.231755,Cafes
2,231.39950114520735,Basil,22,4.5,53.343653,-6.231755,Food Trucks
3,242.9858116341274,Cafe Sora,6,4.5,53.343653,-6.231755,Cafes
4,267.0625590722708,Mackenzie's,8,4.0,53.343653,-6.231755,Pizza
5,280.8109661497401,Dice Bar,55,4.0,53.343653,-6.231755,Pubs
6,329.84374623549576,The Yacht,6,4.5,53.343653,-6.231755,Pubs
7,340.86171454731425,The Oarsman,22,4.0,53.343653,-6.231755,Pubs
8,345.85650825693466,Ferrari Take-Away,6,4.0,53.343653,-6.231755,Fish & Chips
9,355.2441900962913,Charlotte Quay,18,4.5,53.343653,-6.231755,Cocktail Bars
10,363.51639941065224,Milano,51,3.0,53.343653,-6.231755,Italian
11,388.15763905734923,Vertigo Bar,5,2.5,53.343653,-6.231755,Lounges
12,389.76788794285363,Fairplay Café,2,3.0,53.343653,-6.231755,Sandwiches
13,405.09482183050005,Herbstreet,167,4.0,53.343653,-6.231755,Cafes
14,416.87687581939724,The Mayson,2,3.5,53.343653,-6.231755,Bars
15,420.23411532351804,Mellon's,3,4.5,53.343653,-6.231755,Cafes
16,432.2571054657843,Nutbutter,11,4.5,53.343653,-6.231755,Wine Bars
17,432.570175648317,Flavours,2,3.0,53.343653,-6.231755,Delis
18,455.03073656138514,Café Bar H,23,3.5,53.343653,-6.231755,Wine Bars
19,460.2896556586189,Lolly and Cooks,30,4.0,53.343653,-6.231755,Breakfast & Brunch
0,25.236913985261324,O'Briens,3,4.0,53.347884,-6.248048,Coffee & Tea
1,97.22869044114988,Oly's Bar And Restaurant,17,4.0,53.347884,-6.248048,Breakfast & Brunch
2,103.61600909130692,Insomnia CHQ,2,3.5,53.347884,-6.248048,Cafes
3,121.32703788813075,TOSS'D Noodles & Salads,26,4.0,53.347884,-6.248048,Thai
4,126.95740678432765,Seven Wonders,10,4.5,53.347884,-6.248048,Bagels
5,153.1203824481657,The Pig and Heifer,29,4.5,53.347884,-6.248048,Delis
6,165.8078996267637,Ely Bar & Brasserie,53,4.0,53.347884,-6.248048,Brasseries
7,175.16971663192098,Custom House Visitor Centre,2,4.0,53.347884,-6.248048,Visitor Centers
8,189.40702555058,Bear,3,3.5,53.347884,-6.248048,Patisserie/Cake Shop
9,258.6023142416156,J2 Grill & Sushi,119,4.0,53.347884,-6.248048,Japanese
10,265.2202783971737,Harbour Master Bar & Restaurant,47,3.5,53.347884,-6.248048,Pubs
11,267.0120115285543,Gerard’s,2,5.0,53.347884,-6.248048,Cafes
12,272.6351479513788,Insomnia Coffee Company,1,4.0,53.347884,-6.248048,Restaurants
13,278.3475363052378,Windjammer,10,4.0,53.347884,-6.248048,Pubs
14,278.9058468837157,Drunken Fish,33,4.0,53.347884,-6.248048,Korean
15,285.8601760220114,Subway,1,5.0,53.347884,-6.248048,Sandwiches
16,286.3586025292342,Milano,17,3.0,53.347884,-6.248048,Italian
17,301.891034482845,The Brew Dock,70,4.0,53.347884,-6.248048,Pubs
18,303.1691606253017,Il Fornaio,27,3.5,53.347884,-6.248048,Italian
19,303.50794679143075,Isaac Butt Bar,3,3.0,53.347884,-6.248048,Pubs
0,18.41800128710742,The Ivy,37,3.5,53.341288,-6.258117,Breakfast & Brunch
1,31.506506709547406,City Florist & Café,2,2.5,53.341288,-6.258117,Florists
2,42.929807902337224,Marco Pierre White,82,4.0,53.341288,-6.258117,Steakhouses
3,44.44849653173981,Featherblade,108,4.5,53.341288,-6.258117,Steakhouses
4,49.13453032883374,Tower Cafe,6,4.0,53.341288,-6.258117,Cafes
5,56.929819694019976,Maneki,5,4.5,53.341288,-6.258117,Japanese
6,62.1450619470031,Yum Thai,35,3.0,53.341288,-6.258117,Thai
7,62.234578259600376,Dolce Sicily,76,4.5,53.341288,-6.258117,Italian
8,75.17956751432847,The Red Bank,7,4.5,53.341288,-6.258117,Wine Bars
9,75.93045242323377,Café en Seine,168,4.0,53.341288,-6.258117,Gastropubs
10,76.5838032981585,The Candy Shop,3,4.0,53.341288,-6.258117,Sandwiches
11,78.37696707466122,Dublin Literary Pub Crawl,47,4.5,53.341288,-6.258117,Tours
12,79.54962474724377,Capital Bars Plc,4,2.5,53.341288,-6.258117,Pubs
13,80.29261162912219,Bolands Sandwich Bar,3,5.0,53.341288,-6.258117,Sandwiches
14,80.29261162912219,Noo Bar,2,2.5,53.341288,-6.258117,Bars
15,81.53872113212581,Lemon & Duke,18,4.0,53.341288,-6.258117,Cocktail Bars
16,86.40510359727774,Chick King,1,3.0,53.341288,-6.258117,Southern
17,86.40510359727774,isabelle's,3,4.5,53.341288,-6.258117,Irish
18,88.61579497945415,The Duke,84,4.0,53.341288,-6.258117,Pubs
19,88.73050651699491,Kehoes,87,4.5,53.341288,-6.258117,Pubs
0,127.89718667428444,Custom House Visitor Centre,2,4.0,53.347508,-6.252192,Visitor Centers
1,145.26827178044175,O'Reilly's,55,4.0,53.347508,-6.252192,Pubs
2,172.85635933280332,The Workshop,9,4.0,53.347508,-6.252192,Pubs
3,178.30600727906975,The Pig and Heifer,29,4.5,53.347508,-6.252192,Delis
4,203.1360657627918,Deli Gold,4,4.5,53.347508,-6.252192,Cafes
5,236.51125122776892,Mulligan's,52,4.0,53.347508,-6.252192,Pubs
6,237.99636776768145,Darkhorse Inn,4,4.5,53.347508,-6.252192,Pubs
7,241.497573071201,The Vintage Kitchen,88,4.5,53.347508,-6.252192,Irish
8,247.74897471260826,Red Rose Café,5,4.5,53.347508,-6.252192,Cafes
9,255.53225000748057,Ruin Bar,6,4.5,53.347508,-6.252192,Wine Bars
10,263.9656168090366,Isaac Butt Bar,3,3.0,53.347508,-6.252192,Pubs
11,265.7299448388226,The Wiley Fox,7,3.5,53.347508,-6.252192,Wine Bars
12,267.68350535665115,O'Briens,3,4.0,53.347508,-6.252192,Coffee & Tea
13,279.97392180437555,Il Vignardo Restaurant,7,3.5,53.347508,-6.252192,Italian
14,281.00305360205095,Paella Bar & Co,1,5.0,53.347508,-6.252192,Spanish
15,281.58171988424004,The Brew Dock,70,4.0,53.347508,-6.252192,Pubs
16,285.86541012492376,McCabes Deli,8,4.0,53.347508,-6.252192,Delis
17,287.96498190196667,Art Cafe Dublin,21,4.5,53.347508,-6.252192,Cafes
18,288.38450765436284,Yellow Cup House,3,4.5,53.347508,-6.252192,Cafes
19,291.38645548966855,Cafe Le Monde,2,3.5,53.347508,-6.252192,Pubs
0,102.09134570403536,Old Royal Oak,5,4.0,53.341805,-6.305085,Pubs
1,163.22752504346764,La Dolce Vita,39,4.0,53.341805,-6.305085,Italian
2,175.32111345716385,The Patriot Inn,35,3.5,53.341805,-6.305085,Irish Pub
3,186.1309798521597,Union8,48,4.0,53.341805,-6.305085,Modern European
4,188.56635755575746,Newland Takeaway,3,3.5,53.341805,-6.305085,Fast Food
5,229.7663715563851,Broyage,3,3.5,53.341805,-6.305085,American (New)
6,279.45259823016534,Insomnia Coffee Company,5,2.0,53.341805,-6.305085,Sandwiches
7,337.87839088176975,LimeTree Cafe,42,4.0,53.341805,-6.305085,Cafes
8,356.519459230371,Itsa,4,3.5,53.341805,-6.305085,Sandwiches
9,412.26323502722823,Good Luck Chinese Take Away,4,3.5,53.341805,-6.305085,Fast Food
10,531.5953807264834,Storyboard,5,5.0,53.341805,-6.305085,Cafes
11,619.8077888736786,Toni's,6,4.0,53.341805,-6.305085,Fast Food
12,619.8144114071287,Papa Mio & Tonis Takeaway,1,1.0,53.341805,-6.305085,Food Delivery Services
13,655.0855598773343,HSQ Cafe,3,3.5,53.341805,-6.305085,Cafes
14,665.6828075016011,Acorn Bistro,2,4.5,53.341805,-6.305085,Cafes
15,667.5347246270933,Insomnia,1,4.0,53.341805,-6.305085,Patisserie/Cake Shop
16,691.3759696998525,Café Togo,7,2.5,53.341805,-6.305085,Coffee & Tea
17,705.6709373677127,The Bird Flanagan,4,4.0,53.341805,-6.305085,Pubs
18,705.5599456906446,Rose Garden Chinese,3,2.0,53.341805,-6.305085,Chinese
19,706.6975234811346,Michael Kennys,1,4.0,53.341805,-6.305085,Pubs
0,199.0389713795741,Michael Kennys,1,4.0,53.341645,-6.29719,Pubs
1,236.6521183834753,Itsa,4,3.5,53.341645,-6.29719,Sandwiches
2,361.2149784879581,HSQ Cafe,3,3.5,53.341645,-6.29719,Cafes
3,368.26053415024234,Insomnia,1,4.0,53.341645,-6.29719,Patisserie/Cake Shop
4,423.38470977322976,Old Royal Oak,5,4.0,53.341645,-6.29719,Pubs
5,451.5599110700001,Café Togo,7,2.5,53.341645,-6.29719,Coffee & Tea
6,452.606841406529,Yu Cafe and Restaurant,2,5.0,53.341645,-6.29719,Irish
7,482.4461639697229,JK Stoutmans,1,4.0,53.341645,-6.29719,Irish Pub
8,500.4359410834992,Fountain Takeaway,3,3.5,53.341645,-6.29719,Fast Food
9,559.0202466754869,The Sugar Loaf Bakery,3,3.5,53.341645,-6.29719,Coffee & Tea
10,583.592522005008,Rose Garden Chinese,3,2.0,53.341645,-6.29719,Chinese
11,583.8391456384672,The Bird Flanagan,4,4.0,53.341645,-6.29719,Pubs
12,583.95108945118,Harkin's,17,5.0,53.341645,-6.29719,Pubs
13,592.2018646896676,Supermac's,14,3.0,53.341645,-6.29719,Fast Food
14,592.6148292301013,Old Harbour,7,4.5,53.341645,-6.29719,Pubs
15,612.8492652930216,Groundstate,6,5.0,53.341645,-6.29719,Coffee & Tea
16,619.8607216988759,Amber Grill,3,4.5,53.341645,-6.29719,Fish & Chips
17,621.2608884550611,La Boulangerie,2,4.0,53.341645,-6.29719,Coffee & Tea
18,638.3001296071715,The Galway Hooker,10,3.0,53.341645,-6.29719,Pubs
19,642.4761533107509,Keng Seng Chinese Take Away,1,3.0,53.341645,-6.29719,Fast Food
0,57.51850477584961,Harkin's,17,5.0,53.342296,-6.287661,Pubs
1,68.50191353315664,Old Harbour,7,4.5,53.342296,-6.287661,Pubs
2,76.33616741375538,Gravity Bar,24,4.5,53.342296,-6.287661,Bars
3,76.74507983667294,Groundstate,6,5.0,53.342296,-6.287661,Coffee & Tea
4,89.9979108794277,1837 Bar & Brasserie,35,4.5,53.342296,-6.287661,Irish
5,220.85436474731708,Fountain Takeaway,3,3.5,53.342296,-6.287661,Fast Food
6,221.45086690492826,Yu Cafe and Restaurant,2,5.0,53.342296,-6.287661,Irish
7,235.11800219018167,JK Stoutmans,1,4.0,53.342296,-6.287661,Irish Pub
8,268.09466378259253,Container Coffee,4,5.0,53.342296,-6.287661,Cafes
9,419.3751931922702,Arthur's Pub,82,4.0,53.342296,-6.287661,Bars
10,448.96840425818874,The Lab,1,5.0,53.342296,-6.287661,Pizza
11,453.61184510013015,Michael Kennys,1,4.0,53.342296,-6.287661,Pubs
12,476.98628679192643,Gilli Cafe,2,4.0,53.342296,-6.287661,Cafes
13,521.5249051239764,Pimlico Tavern,3,4.0,53.342296,-6.287661,Pubs
14,524.396331552714,Oh! Rourkes,7,4.5,53.342296,-6.287661,Coffee & Tea
15,559.8486612286724,AMT Coffee,2,3.5,53.342296,-6.287661,Coffee & Tea
16,559.811035545609,Fountain Bar,2,3.5,53.342296,-6.287661,Pubs
17,560.9152426402044,Supermac's,14,3.0,53.342296,-6.287661,Fast Food
18,565.235796919534,Morocco Gate,1,5.0,53.342296,-6.287661,Moroccan
19,567.9991811686018,The Clock,4,4.5,53.342296,-6.287661,Pubs
0,68.78292288309622,Boojum,72,4.5,53.337757,-6.267699,Mexican
1,76.50729169669525,Pang,3,5.0,53.337757,-6.267699,Vietnamese
2,97.36553695937737,Hot Chilli,18,4.5,53.337757,-6.267699,Turkish
3,106.60333319278874,Food Monkey Café,3,3.5,53.337757,-6.267699,Cafes
4,109.34659654112761,Goose On The Loose,72,4.5,53.337757,-6.267699,Cafes
5,119.59578528973293,The Cornerstone,6,2.5,53.337757,-6.267699,Pubs
6,123.81462928920081,The Landmark,8,4.0,53.337757,-6.267699,Irish Pub
7,128.996730447401,Bunsen,222,4.5,53.337757,-6.267699,Burgers
8,139.4913017792736,Firepit,4,3.5,53.337757,-6.267699,Street Vendors
9,139.77961873130255,Assassination Custard,6,5.0,53.337757,-6.267699,Cafes
10,147.66695951844687,Subway,4,3.0,53.337757,-6.267699,Sandwiches
11,147.9879524584206,Burritos & Blues,92,4.0,53.337757,-6.267699,Mexican
12,148.87344500039993,Cafe Sofia,26,4.0,53.337757,-6.267699,Breakfast & Brunch
13,155.2928145498487,The Jar,17,4.5,53.337757,-6.267699,Pubs
14,162.2423643011572,Against the Grain,121,4.0,53.337757,-6.267699,Pubs
15,162.29736247726623,Feast from East,1,3.0,53.337757,-6.267699,Indian
16,164.9596241673181,Fruit Tree,3,4.5,53.337757,-6.267699,Fast Food
17,172.80033503034338,The Noodle House,18,3.5,53.337757,-6.267699,Chinese
18,174.2911788333557,Roma II,14,3.0,53.337757,-6.267699,Fast Food
19,175.23222346545677,Wok King,5,4.0,53.337757,-6.267699,Chinese
0,129.36503986099885,Wasabi Restaurant Sushi Bar,4,3.0,53.358115,-6.265601,Sushi Bars
1,129.36503986099885,La Vita Cafe,1,3.0,53.358115,-6.265601,Coffee & Tea
2,132.02660698407348,Kavanaghs Bar,2,4.0,53.358115,-6.265601,Pubs
3,138.93220667608472,The Findlater,1,5.0,53.358115,-6.265601,Pubs
4,156.7023545702537,Kavanaghs,3,4.0,53.358115,-6.265601,Restaurants
5,156.7023545702537,4 in 1 Food Village,1,1.0,53.358115,-6.265601,Fast Food
6,157.79902706648068,Bleecker Street Cafe Bar,56,4.5,53.358115,-6.265601,American (New)
7,160.6896942064455,Pasha,7,4.0,53.358115,-6.265601,Turkish
8,162.17424296061003,Wasabi Bar Grill,6,2.5,53.358115,-6.265601,Sushi Bars
9,171.7955646092284,Tasty Hut,5,4.5,53.358115,-6.265601,Indian
10,195.13493453445187,Midnight Express,8,4.0,53.358115,-6.265601,Italian
11,196.28829587822628,New Victoria,1,1.0,53.358115,-6.265601,Chinese
12,207.10305373476643,Zagros,1,5.0,53.358115,-6.265601,Coffee & Tea
13,210.2877727994133,Wood Fire Cafe,8,4.0,53.358115,-6.265601,Pizza
14,214.17151790294173,La Pausa Cafe,5,5.0,53.358115,-6.265601,Cafes
15,217.3906800331573,Vish.Shop,1,5.0,53.358115,-6.265601,Seafood
16,227.35996383857602,DELISUZ,8,5.0,53.358115,-6.265601,Breakfast & Brunch
17,232.7834335046933,Cakes N' More,2,4.5,53.358115,-6.265601,Indian
18,237.7050705296531,Tom Maye's,1,3.0,53.358115,-6.265601,Pubs
19,251.15661647936014,Canajun Cafe,1,1.0,53.358115,-6.265601,Coffee & Tea
0,22.60491024107884,Waterways Visitor Centre,2,3.0,53.342638,-6.238695,Visitor Centers
1,28.794535237626146,Crystal Boat,24,2.5,53.342638,-6.238695,Chinese
2,39.653501985037686,Il Valentino Bakery & Cafe,65,4.0,53.342638,-6.238695,Bakeries
3,119.30434257808446,Charlotte Quay,18,4.5,53.342638,-6.238695,Cocktail Bars
4,124.66092306077273,KC Peaches Cafe Pearse Street,46,3.5,53.342638,-6.238695,Delis
5,137.6021164843122,Café Bar H,23,3.5,53.342638,-6.238695,Wine Bars
6,160.28694498389643,HQ Restaurant and Wine Bar,41,3.0,53.342638,-6.238695,Gastropubs
7,167.4985017972063,The Marker Hotel,81,4.0,53.342638,-6.238695,Hotels & Travel
8,178.0299117976932,Starry Night,9,2.0,53.342638,-6.238695,Fast Food
9,195.0272943347481,Herbstreet,167,4.0,53.342638,-6.238695,Cafes
10,209.5271879328963,Milano,51,3.0,53.342638,-6.238695,Italian
11,211.1750773191365,The Brasserie,7,4.0,53.342638,-6.238695,Brasseries
12,217.3305169289708,Nutbutter,11,4.5,53.342638,-6.238695,Wine Bars
13,226.778510621428,Lolly and Cooks,30,4.0,53.342638,-6.238695,Breakfast & Brunch
14,239.39020960692855,Vertigo Bar,5,2.5,53.342638,-6.238695,Lounges
15,269.4039666539698,Flavours,2,3.0,53.342638,-6.238695,Delis
16,274.9058885397064,Mackenzie's,8,4.0,53.342638,-6.238695,Pizza
17,291.17647890574534,Osteria Lucio,37,4.0,53.342638,-6.238695,Italian
18,307.03060831677703,Apache Pizza,19,2.5,53.342638,-6.238695,Pizza
19,332.93059640113626,À Table Café,1,4.0,53.342638,-6.238695,Coffee & Tea
0,30.43073377434276,Bon Espresso & News,1,4.0,53.339434,-6.246548,Cafes
1,31.255175225347593,Fudi,6,3.0,53.339434,-6.246548,Salad
2,47.26107995773677,Sprout & Co,5,5.0,53.339434,-6.246548,Salad
3,63.229710812242686,Rhubarb Cafe,1,4.0,53.339434,-6.246548,Cafes
4,185.20930557046833,Di Bella Cafe,1,4.0,53.339434,-6.246548,Italian
5,186.58240680245385,Musashi,6,4.0,53.339434,-6.246548,Japanese
6,186.97833039913806,Mamma Mia,26,4.5,53.339434,-6.246548,Italian
7,191.08968236806749,Lolly And Cooks,1,4.0,53.339434,-6.246548,Cafes
8,197.4818715054234,The Square Ball,11,4.0,53.339434,-6.246548,Pubs
9,247.58674322420256,Oil Can Harrys,15,3.5,53.339434,-6.246548,Brasseries
10,257.0408789112889,Mizzoni Pizza and Pasta,8,2.0,53.339434,-6.246548,Pizza
11,260.5476739075335,Probus Wines & Spirits Dublin,25,4.5,53.339434,-6.246548,"Beer, Wine & Spirits"
12,279.0288921098349,Salt Cellar Coffee Shop,7,4.0,53.339434,-6.246548,Coffee & Tea
13,291.04944462167083,Becky Morgans,5,4.0,53.339434,-6.246548,Pubs
14,329.7927380943116,Café Jago's,1,5.0,53.339434,-6.246548,Cafes
15,330.7596716722553,Cafe Sol,7,3.5,53.339434,-6.246548,Coffee & Tea
16,334.59439274251923,McGrattan's In The Lane,36,4.0,53.339434,-6.246548,Pubs
17,339.6258975215244,The Ginger Man,88,4.0,53.339434,-6.246548,Pubs
18,340.2242969031019,Inn on the Green,2,3.5,53.339434,-6.246548,Bars
19,346.0125561540387,Ismael Kebab,3,2.5,53.339434,-6.246548,Kebab
0,55.98166825187139,Cusack's Restaurant,1,2.0,53.339334,-6.264699,British
1,71.35405821605102,The Swan Bar,18,4.5,53.339334,-6.264699,Pubs
2,81.9528843507821,Peckish,2,2.5,53.339334,-6.264699,Delis
3,81.9528843507821,Momo's,5,2.5,53.339334,-6.264699,Fast Food
4,82.24787859370547,Dublin Pizza Company,35,4.5,53.339334,-6.264699,Pizza
5,83.99883411406341,Bao House,17,4.0,53.339334,-6.264699,Chinese
6,103.106147698879,Feast from East,1,3.0,53.339334,-6.264699,Indian
7,117.45116530583522,Bow Lane,49,4.0,53.339334,-6.264699,Cocktail Bars
8,126.33500066510695,Firepit,4,3.5,53.339334,-6.264699,Street Vendors
9,157.04909430179768,Harry's On The Green,59,3.0,53.339334,-6.264699,Bars
10,165.1689916767658,Break For The Border,22,2.5,53.339334,-6.264699,Pubs
11,165.39685907251905,Food Monkey Café,3,3.5,53.339334,-6.264699,Cafes
12,166.13366573927226,Jump Juice Bar,3,4.5,53.339334,-6.264699,Juice Bars & Smoothies
13,166.9623794399605,Wolf & Spoon,13,4.0,53.339334,-6.264699,Coffee & Tea
14,172.8225350957783,Le centre-ville,4,2.5,53.339334,-6.264699,French
15,176.82684421271045,La Croissanterie,1,3.0,53.339334,-6.264699,Cafes
16,177.46637512388494,Super Macs,1,1.0,53.339334,-6.264699,Irish
17,182.5458177633166,Luciano's,2,2.5,53.339334,-6.264699,Fish & Chips
18,183.950475806325,Lucky Tortoise,5,3.5,53.339334,-6.264699,Dim Sum
19,192.03020260657553,Perc Up Cafe,4,2.5,53.339334,-6.264699,Cafes
0,100.74249180642155,Shanahan's On The Green,71,4.5,53.337494,-6.26199,Steakhouses
1,108.0087271047178,Bagel Factory,2,4.5,53.337494,-6.26199,Breakfast & Brunch
2,108.21522251111928,Club Chonradh na Gaeilge,9,4.0,53.337494,-6.26199,Pubs
3,116.40493096323875,Di Luca,10,3.5,53.337494,-6.26199,Italian
4,152.60548362933937,Golden Spice Indian Restaurant,1,2.0,53.337494,-6.26199,Food Delivery Services
5,152.60548362933937,Joe's Coffee,21,4.0,53.337494,-6.26199,Coffee & Tea
6,156.68183218126745,Bollywood Dining,3,2.0,53.337494,-6.26199,Indian
7,170.48810020875,Wishbone,33,4.5,53.337494,-6.26199,Chicken Wings
8,181.2169979952301,Green Bench Café,101,5.0,53.337494,-6.26199,Salad
9,199.18938659129898,Dicey's Garden,104,2.5,53.337494,-6.26199,Bars
10,205.0496208155194,Magic Glasses,2,4.5,53.337494,-6.26199,Bars
11,205.9809931618557,Gerry's Coffee Shop,49,4.5,53.337494,-6.26199,Breakfast & Brunch
